id,competitionid,competitionname,seasonid,seasonname,matchid,matchname,matchdate,timemin,timesec,contestantid,contestantname,playerid,playername,eventname,openplaypass,tackle,shot,shotontarget,goal,expectedgoals,x,y
2624778503,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,d7m81rpzbuvklnpfxv45rubro,Ferencváros vs Mezőkövesd,2023-12-03 00:00:00,47,1,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,dgdazk7jehdrtovosvcl5as5w,B. Katona,Attempt Saved,0,0,1,0,0,0.1950555,96.39,39.98
2624778563,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,d7m81rpzbuvklnpfxv45rubro,Ferencváros vs Mezőkövesd,2023-12-03 00:00:00,47,4,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,9nfpiitp9zebfr2l5nqx9auad,E. Ćivić,Attempt Saved,0,0,1,0,0,0.035000529,82.01,44.74
2624778969,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,d7m81rpzbuvklnpfxv45rubro,Ferencváros vs Mezőkövesd,2023-12-03 00:00:00,47,33,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,doljygv55m8bka220vwvj1vit,A. Pešić,Attempt Saved,0,0,1,0,0,0.364836484,98.39,33.52
2624780155,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,d7m81rpzbuvklnpfxv45rubro,Ferencváros vs Mezőkövesd,2023-12-03 00:00:00,49,3,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,3e4e86knyvzo6z0fzssa3f8ph,I. Cissé,Miss,0,0,1,0,0,0.242162421,98.07,32.71
2624782375,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,d7m81rpzbuvklnpfxv45rubro,Ferencváros vs Mezőkövesd,2023-12-03 00:00:00,52,23,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,doljygv55m8bka220vwvj1vit,A. Pešić,Miss,0,0,1,0,0,0.223169223,99.33,35.09
2624792489,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,d7m81rpzbuvklnpfxv45rubro,Ferencváros vs Mezőkövesd,2023-12-03 00:00:00,67,7,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,doljygv55m8bka220vwvj1vit,A. Pešić,Attempt Saved,0,0,1,0,0,0.110770598,92.72,42.36
2624792501,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,d7m81rpzbuvklnpfxv45rubro,Ferencváros vs Mezőkövesd,2023-12-03 00:00:00,67,9,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,doljygv55m8bka220vwvj1vit,A. Pešić,Attempt Saved,0,0,1,0,0,0.053390604,92.72,42.36
2624793815,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,d7m81rpzbuvklnpfxv45rubro,Ferencváros vs Mezőkövesd,2023-12-03 00:00:00,68,57,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,9nfpiitp9zebfr2l5nqx9auad,E. Ćivić,Attempt Saved,0,0,1,0,0,0.168071345,85.89,31.89
2624795313,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,d7m81rpzbuvklnpfxv45rubro,Ferencváros vs Mezőkövesd,2023-12-03 00:00:00,70,47,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,Attempt Saved,0,0,1,1,0,0.04080376,78.86,38.76
2624797543,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,d7m81rpzbuvklnpfxv45rubro,Ferencváros vs Mezőkövesd,2023-12-03 00:00:00,73,58,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,doljygv55m8bka220vwvj1vit,A. Pešić,Miss,0,0,1,0,0,0.329766244,96.5,38.96
2624802093,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,d7m81rpzbuvklnpfxv45rubro,Ferencváros vs Mezőkövesd,2023-12-03 00:00:00,82,28,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,egjzkh1t55c5om96c90ubw0l,B. Cseke,Miss,0,0,1,0,0,0.090151444,93.87,22.3
2624807457,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,d7m81rpzbuvklnpfxv45rubro,Ferencváros vs Mezőkövesd,2023-12-03 00:00:00,92,38,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,b6in87edb3zrhwe286u7n6f2t,K. Zachariassen,Attempt Saved,0,0,1,1,0,0.11893563,96.6,33.39
2625739473,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,4,1,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,egzqdi4zkc5epcupwku8mbbh1,M. Bešić,Attempt Saved,0,0,1,1,0,0.017834859,78.96,22.51
2625740777,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,6,46,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,eown28c7dbbybrkhgz4wlsct1,D. Babunski,Attempt Saved,0,0,1,1,0,0.027975405,89.25,18.22
2625741037,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,7,17,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,ex11g6f71d7tu6n8a8e6r4hjp,S. Dražić,Miss,0,0,1,0,0,0.026633779,70.35,41.0
2625741875,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,9,4,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,3r7d9llia7ygjfwxubh5wdj4k,K. Lisztes,Attempt Saved,0,0,1,0,0,0.016511628,84.95,48.35
2625742077,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,9,35,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,3r7d9llia7ygjfwxubh5wdj4k,K. Lisztes,Attempt Saved,0,0,1,0,0,0.02414671,85.89,41.28
2625743323,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,11,48,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,b6in87edb3zrhwe286u7n6f2t,K. Zachariassen,Goal,0,0,1,1,1,0.159379035,100.8,39.78
2625745819,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,17,21,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,dgdazk7jehdrtovosvcl5as5w,B. Katona,Miss,0,0,1,0,0,0.022626938,80.75,22.85
2625746879,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,20,29,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,egjzkh1t55c5om96c90ubw0l,B. Cseke,Miss,0,0,1,0,0,0.024794221,92.82,45.83
2625747133,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,21,15,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,egzqdi4zkc5epcupwku8mbbh1,M. Bešić,Miss,0,0,1,0,0,0.02562286,79.07,24.07
2625747931,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,23,31,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,e2vhgeqrw3uy0tstydc5nldxx,A. Gojak,Attempt Saved,0,0,1,0,0,0.591284812,97.97,36.65
2625748727,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,26,53,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,eown28c7dbbybrkhgz4wlsct1,D. Babunski,Attempt Saved,0,0,1,1,0,0.033685692,75.71,42.7
2625752289,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,36,23,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,bzxhlc0q15mwitjrczz1te5lh,T. Cseri,Attempt Saved,0,0,1,1,0,0.026683096,91.25,49.71
2625752495,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,36,43,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,ex11g6f71d7tu6n8a8e6r4hjp,S. Dražić,Attempt Saved,0,0,1,0,0,0.085146815,96.6,39.92
2625754755,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,40,49,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,dgdazk7jehdrtovosvcl5as5w,B. Katona,Attempt Saved,0,0,1,0,0,0.022707289,91.88,46.58
2625757383,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,45,53,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,b6in87edb3zrhwe286u7n6f2t,K. Zachariassen,Attempt Saved,0,0,1,0,0,0.270853281,92.19,27.95
2625766595,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,48,48,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,3r7d9llia7ygjfwxubh5wdj4k,K. Lisztes,Attempt Saved,0,0,1,0,0,0.101551391,103.22,22.37
2625767863,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,50,54,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,3r7d9llia7ygjfwxubh5wdj4k,K. Lisztes,Miss,0,0,1,0,0,0.0961551,97.23,28.15
2625771401,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,56,42,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,ex11g6f71d7tu6n8a8e6r4hjp,S. Dražić,Miss,0,0,1,0,0,0.089034535,89.57,30.53
2625773389,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,59,39,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,ex11g6f71d7tu6n8a8e6r4hjp,S. Dražić,Post,0,0,1,0,0,0.108933896,89.78,24.0
2625775783,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,62,33,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,37tf5qvjhwfomb42zwkpdkatx,S. Vajda,Miss,0,0,1,0,0,0.026186297,80.96,54.6
2625777171,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,64,30,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,doljygv55m8bka220vwvj1vit,A. Pešić,Miss,0,0,1,0,0,0.061823133,95.45,41.82
2625780773,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,70,45,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,92bknx75xdkqqswypvrrtrp49,Marquinhos,Goal,0,0,1,1,1,0.072627612,88.94,39.71
2625783501,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,75,23,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,eown28c7dbbybrkhgz4wlsct1,D. Babunski,Miss,0,0,1,0,0,0.026028233,78.96,34.75
2625786007,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,78,37,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,b6in87edb3zrhwe286u7n6f2t,K. Zachariassen,Attempt Saved,0,0,1,1,0,0.018818883,88.83,22.64
2625786193,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,78,54,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,ex11g6f71d7tu6n8a8e6r4hjp,S. Dražić,Attempt Saved,0,0,1,0,0,0.103824668,94.19,38.56
2625787757,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,80,58,b3o0wckz4w3fusytybpgxftgm,Ferencvárosi TC,doljygv55m8bka220vwvj1vit,A. Pešić,Attempt Saved,0,0,1,1,0,0.169182062,95.87,39.1
2625790451,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,84,14,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,asplvms9v9ujf183jcnw491p1,R. Ugrai,Miss,0,0,1,0,0,0.015353716,79.59,57.6
2625794007,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cp2nduvdwhkvqz1oobp2s27f8,Mezőkövesd vs Ferencváros,2023-12-06 00:00:00,88,50,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,38vnntdjwb1wvk2ru9ph0jxlh,G. Molnár,Attempt Saved,0,0,1,1,0,0.040031049,96.29,10.54
